date,theme_attraction,theme_coastal_resort,theme_destination,source_keyword_count,theme_attraction_lag_1,theme_attraction_lag_2,theme_attraction_lag_3,theme_attraction_lag_7,theme_coastal_resort_lag_1,theme_coastal_resort_lag_2,theme_coastal_resort_lag_3,theme_coastal_resort_lag_7,theme_destination_lag_1,theme_destination_lag_2,theme_destination_lag_3,theme_destination_lag_7
2025-10-05,0.20497443441530216,0.4475868860870333,0.4576743766277369,10,0.3700809342512801,0.641472378631738,0.1263894312338025,0.02211350985081281,0.5349326367321181,0.25694529120080467,-0.20940506441730036,-0.18282157509053543,0.46014528954325895,0.7271398671707845,0.7303473416825171,0.13114036861790462
2025-10-06,-0.31582103415029056,0.1954235016160058,0.07443207026826595,10,0.20497443441530216,0.3700809342512801,0.641472378631738,-0.41173383090313675,0.4475868860870333,0.5349326367321181,0.25694529120080467,-0.22155751668096432,0.4576743766277369,0.46014528954325895,0.7271398671707845,0.21052282861203872
2025-10-07,-0.8158267074806466,-0.03471356312713072,0.027055728652839405,10,-0.31582103415029056,0.20497443441530216,0.3700809342512801,-0.11313679283957558,0.1954235016160058,0.4475868860870333,0.5349326367321181,-0.20180978175251038,0.07443207026826595,0.4576743766277369,0.46014528954325895,0.3933164918982024
2025-10-08,-1.161331905801981,-0.2770030801339312,-0.09185006722735375,10,-0.8158267074806466,-0.31582103415029056,0.20497443441530216,-0.5036480923292277,-0.03471356312713072,0.1954235016160058,0.4475868860870333,-0.371944113443806,0.027055728652839405,0.07443207026826595,0.4576743766277369,0.6669793067523011
2025-10-09,-2.124459986421928,-0.1835811033570144,-0.21089191909801164,10,-1.161331905801981,-0.8158267074806466,-0.31582103415029056,0.1263894312338025,-0.2770030801339312,-0.03471356312713072,0.1954235016160058,-0.20940506441730036,-0.09185006722735375,0.027055728652839405,0.07443207026826595,0.7303473416825171
2025-10-10,-1.1731616299291334,-0.5990430651210266,-0.22767611959010708,10,-2.124459986421928,-1.161331905801981,-0.8158267074806466,0.641472378631738,-0.1835811033570144,-0.2770030801339312,-0.03471356312713072,0.25694529120080467,-0.21089191909801164,-0.09185006722735375,0.027055728652839405,0.7271398671707845
2025-10-11,-1.5992719229976968,-0.7334795682878092,-0.27395284846011814,10,-1.1731616299291334,-2.124459986421928,-1.161331905801981,0.3700809342512801,-0.5990430651210266,-0.1835811033570144,-0.2770030801339312,0.5349326367321181,-0.22767611959010708,-0.21089191909801164,-0.09185006722735375,0.46014528954325895
2025-10-12,-2.0583393748911565,-0.9552618220996768,-0.6209566286897816,10,-1.5992719229976968,-1.1731616299291334,-2.124459986421928,0.20497443441530216,-0.7334795682878092,-0.5990430651210266,-0.1835811033570144,0.4475868860870333,-0.27395284846011814,-0.22767611959010708,-0.21089191909801164,0.4576743766277369
2025-10-13,-1.602911792873359,-0.6711982504365314,-0.24026468484198435,10,-2.0583393748911565,-1.5992719229976968,-1.1731616299291334,-0.31582103415029056,-0.9552618220996768,-0.7334795682878092,-0.5990430651210266,0.1954235016160058,-0.6209566286897816,-0.27395284846011814,-0.22767611959010708,0.07443207026826595
2025-10-14,-0.3730961082070288,-0.7494296618838683,-0.36144037720433825,10,-1.602911792873359,-2.0583393748911565,-1.5992719229976968,-0.8158267074806466,-0.6711982504365314,-0.9552618220996768,-0.7334795682878092,-0.03471356312713072,-0.24026468484198435,-0.6209566286897816,-0.27395284846011814,0.027055728652839405
2025-10-15,-0.19921025459748956,-0.8056347536033142,-0.23547519342899167,10,-0.3730961082070288,-1.602911792873359,-2.0583393748911565,-1.161331905801981,-0.7494296618838683,-0.6711982504365314,-0.9552618220996768,-0.2770030801339312,-0.36144037720433825,-0.24026468484198435,-0.6209566286897816,-0.09185006722735375
2025-10-16,-1.406387407385116,-0.86183984532276,-0.13581400315494427,10,-0.19921025459748956,-0.3730961082070288,-1.602911792873359,-2.124459986421928,-0.8056347536033142,-0.7494296618838683,-0.6711982504365314,-0.1835811033570144,-0.23547519342899167,-0.36144037720433825,-0.24026468484198435,-0.21089191909801164
2025-10-17,-0.4788114256148931,-0.4934686360804458,-0.30380981448316974,10,-1.406387407385116,-0.19921025459748956,-0.3730961082070288,-1.1731616299291334,-0.86183984532276,-0.8056347536033142,-0.7494296618838683,-0.5990430651210266,-0.13581400315494427,-0.23547519342899167,-0.36144037720433825,-0.22767611959010708
2025-10-18,-1.5783540285674922,-0.7205675877576663,-0.5753853034741959,10,-0.4788114256148931,-1.406387407385116,-0.19921025459748956,-1.5992719229976968,-0.4934686360804458,-0.86183984532276,-0.8056347536033142,-0.7334795682878092,-0.30380981448316974,-0.13581400315494427,-0.23547519342899167,-0.27395284846011814
2025-10-19,-1.6166683724898747,-0.9507046525008028,-0.5634385981370666,10,-1.5783540285674922,-0.4788114256148931,-1.406387407385116,-2.0583393748911565,-0.7205675877576663,-0.4934686360804458,-0.86183984532276,-0.9552618220996768,-0.5753853034741959,-0.30380981448316974,-0.13581400315494427,-0.6209566286897816
2025-10-20,-1.1540210407786762,-0.8550040909244491,-0.39188263658808015,10,-1.6166683724898747,-1.5783540285674922,-0.4788114256148931,-1.602911792873359,-0.9507046525008028,-0.7205675877576663,-0.4934686360804458,-0.6711982504365314,-0.5634385981370666,-0.5753853034741959,-0.30380981448316974,-0.24026468484198435
2025-10-21,-0.8531300693425328,-0.9195639935751639,-0.6366115653503699,10,-1.1540210407786762,-1.6166683724898747,-1.5783540285674922,-0.3730961082070288,-0.8550040909244491,-0.9507046525008028,-0.7205675877576663,-0.7494296618838683,-0.39188263658808015,-0.5634385981370666,-0.5753853034741959,-0.36144037720433825
2025-10-22,-1.2558820237184496,-0.9157663522427689,-0.5102180762890164,10,-0.8531300693425328,-1.1540210407786762,-1.6166683724898747,-0.19921025459748956,-0.9195639935751639,-0.8550040909244491,-0.9507046525008028,-0.8056347536033142,-0.6366115653503699,-0.39188263658808015,-0.5634385981370666,-0.23547519342899167
2025-10-23,-1.5179673405393301,-0.889182862916004,-0.5293572888100367,10,-1.2558820237184496,-0.8531300693425328,-1.1540210407786762,-1.406387407385116,-0.9157663522427689,-0.9195639935751639,-0.8550040909244491,-0.86183984532276,-0.5102180762890164,-0.6366115653503699,-0.39188263658808015,-0.13581400315494427
2025-10-24,-1.8222921728545893,-0.9560213503661559,-0.626836245443005,10,-1.5179673405393301,-1.2558820237184496,-0.8531300693425328,-0.4788114256148931,-0.889182862916004,-0.9157663522427689,-0.9195639935751639,-0.4934686360804458,-0.5293572888100367,-0.5102180762890164,-0.6366115653503699,-0.30380981448316974
2025-10-25,-1.102634220708206,-0.8550040909244491,-0.7920949934958628,10,-1.8222921728545893,-1.5179673405393301,-1.2558820237184496,-1.5783540285674922,-0.9560213503661559,-0.889182862916004,-0.9157663522427689,-0.7205675877576663,-0.626836245443005,-0.5293572888100367,-0.5102180762890164,-0.5753853034741959
2025-10-26,-0.8100748542552004,-1.0084288007532067,-0.8114146377232245,10,-1.102634220708206,-1.8222921728545893,-1.5179673405393301,-1.6166683724898747,-0.8550040909244491,-0.9560213503661559,-0.889182862916004,-0.9507046525008028,-0.7920949934958628,-0.626836245443005,-0.5293572888100367,-0.5634385981370666
2025-10-27,-1.294978423021223,-0.7957608861390871,-0.623685027348716,10,-0.8100748542552004,-1.102634220708206,-1.8222921728545893,-1.1540210407786762,-1.0084288007532067,-0.8550040909244491,-0.9560213503661559,-0.8550040909244491,-0.8114146377232245,-0.7920949934958628,-0.626836245443005,-0.39188263658808015
2025-10-28,-1.162061497165463,-0.9248806914405169,-0.4900497896195913,10,-1.294978423021223,-0.8100748542552004,-1.102634220708206,-0.8531300693425328,-0.7957608861390871,-1.0084288007532067,-0.8550040909244491,-0.9195639935751639,-0.623685027348716,-0.8114146377232245,-0.7920949934958628,-0.6366115653503699
2025-10-29,-0.40921740029817555,-0.879308995451777,-0.5794466507307238,10,-1.162061497165463,-1.294978423021223,-0.8100748542552004,-1.2558820237184496,-0.9248806914405169,-0.7957608861390871,-1.0084288007532067,-0.9157663522427689,-0.4900497896195913,-0.623685027348716,-0.8114146377232245,-0.5102180762890164
2025-10-30,-1.0945557004234299,-0.9552618220996768,-0.6780624597476543,10,-0.40921740029817555,-1.162061497165463,-1.294978423021223,-1.5179673405393301,-0.879308995451777,-0.9248806914405169,-0.7957608861390871,-0.889182862916004,-0.5794466507307238,-0.4900497896195913,-0.623685027348716,-0.5293572888100367
2025-10-31,-0.594873740360239,-0.9894405940912318,-0.7149175513154065,10,-1.0945557004234299,-0.40921740029817555,-1.162061497165463,-1.8222921728545893,-0.9552618220996768,-0.879308995451777,-0.9248806914405169,-0.9560213503661559,-0.6780624597476543,-0.5794466507307238,-0.4900497896195913,-0.626836245443005
2025-11-01,-0.7535072890552631,-1.1010912492636444,-0.9279374591688585,10,-0.594873740360239,-1.0945557004234299,-0.40921740029817555,-1.102634220708206,-0.9894405940912318,-0.9552618220996768,-0.879308995451777,-0.8550040909244491,-0.7149175513154065,-0.6780624597476543,-0.5794466507307238,-0.7920949934958628
2025-11-02,-1.2029838925095961,-1.0752672882033585,-0.8861712826043412,10,-0.7535072890552631,-0.594873740360239,-1.0945557004234299,-0.8100748542552004,-1.1010912492636444,-0.9894405940912318,-0.9552618220996768,-1.0084288007532067,-0.9279374591688585,-0.7149175513154065,-0.6780624597476543,-0.8114146377232245
2025-11-03,-0.8208071378582348,-0.46536609022072284,-0.5759116593151147,10,-1.2029838925095961,-0.7535072890552631,-0.594873740360239,-1.294978423021223,-1.0752672882033585,-1.1010912492636444,-0.9894405940912318,-0.7957608861390871,-0.8861712826043412,-0.9279374591688585,-0.7149175513154065,-0.623685027348716
2025-11-04,-0.3982732216536951,-0.7509487184168262,-0.5205383736903502,10,-0.8208071378582348,-1.2029838925095961,-0.7535072890552631,-1.162061497165463,-0.46536609022072284,-1.0752672882033585,-1.1010912492636444,-0.9248806914405169,-0.5759116593151147,-0.8861712826043412,-0.9279374591688585,-0.4900497896195913
2025-11-05,-0.31072907905295843,-0.8101919232021881,-0.6894671930586177,10,-0.3982732216536951,-0.8208071378582348,-1.2029838925095961,-0.40921740029817555,-0.7509487184168262,-0.46536609022072284,-1.0752672882033585,-0.879308995451777,-0.5205383736903502,-0.5759116593151147,-0.8861712826043412,-0.5794466507307238
2025-11-06,-0.7889793662718863,-0.885385221583609,-0.6361869088541636,10,-0.31072907905295843,-0.3982732216536951,-0.8208071378582348,-1.0945557004234299,-0.8101919232021881,-0.7509487184168262,-0.46536609022072284,-0.9552618220996768,-0.6894671930586177,-0.5205383736903502,-0.5759116593151147,-0.6780624597476543
2025-11-07,-0.37787155951981233,-0.902854371712626,-0.8141155445470428,10,-0.7889793662718863,-0.31072907905295843,-0.3982732216536951,-0.594873740360239,-0.885385221583609,-0.8101919232021881,-0.7509487184168262,-0.9894405940912318,-0.6361869088541636,-0.6894671930586177,-0.5205383736903502,-0.7149175513154065
2025-11-08,-0.651507935778219,-1.0593171946072997,-0.7423658082893441,10,-0.37787155951981233,-0.7889793662718863,-0.31072907905295843,-0.7535072890552631,-0.902854371712626,-0.885385221583609,-0.8101919232021881,-1.1010912492636444,-0.8141155445470428,-0.6361869088541636,-0.6894671930586177,-0.9279374591688585
2025-11-09,-0.9853141821199402,-1.1102055884613926,-0.7703448860371135,10,-0.651507935778219,-0.37787155951981233,-0.7889793662718863,-1.2029838925095961,-1.0593171946072997,-0.902854371712626,-0.885385221583609,-1.0752672882033585,-0.7423658082893441,-0.8141155445470428,-0.6361869088541636,-0.8861712826043412
2025-11-10,-0.17061909591094926,-0.86943512798755,-0.6781434442207612,10,-0.9853141821199402,-0.651507935778219,-0.37787155951981233,-0.8208071378582348,-1.1102055884613926,-1.0593171946072997,-0.902854371712626,-0.46536609022072284,-0.7703448860371135,-0.7423658082893441,-0.8141155445470428,-0.5759116593151147
2025-11-11,-0.24326019513932234,-0.9332355023717859,-0.647630258359562,10,-0.17061909591094926,-0.9853141821199402,-0.651507935778219,-0.3982732216536951,-0.86943512798755,-1.1102055884613926,-1.0593171946072997,-0.7509487184168262,-0.6781434442207612,-0.7703448860371135,-0.7423658082893441,-0.5205383736903502
2025-11-12,-0.18801274011081548,-0.9339950306382648,-0.5583409959673313,10,-0.24326019513932234,-0.17061909591094926,-0.9853141821199402,-0.31072907905295843,-0.9332355023717859,-0.86943512798755,-1.1102055884613926,-0.8101919232021881,-0.647630258359562,-0.6781434442207612,-0.7703448860371135,-0.6894671930586177
2025-11-13,-1.127788690017926,-0.9226021066410799,-0.5701273664057198,10,-0.18801274011081548,-0.24326019513932234,-0.17061909591094926,-0.7889793662718863,-0.9339950306382648,-0.9332355023717859,-0.86943512798755,-0.885385221583609,-0.5583409959673313,-0.647630258359562,-0.6781434442207612,-0.6361869088541636
2025-11-14,-0.25794520824098144,-0.9347545589047439,-0.7245900596301063,10,-1.127788690017926,-0.18801274011081548,-0.24326019513932234,-0.37787155951981233,-0.9226021066410799,-0.9339950306382648,-0.9332355023717859,-0.902854371712626,-0.5701273664057198,-0.5583409959673313,-0.647630258359562,-0.8141155445470428
2025-11-15,-1.186000773491927,-1.1026103057966026,-0.891091635592557,10,-0.25794520824098144,-1.127788690017926,-0.18801274011081548,-0.651507935778219,-0.9347545589047439,-0.9226021066410799,-0.9339950306382648,-1.0593171946072997,-0.7245900596301063,-0.5701273664057198,-0.5583409959673313,-0.7423658082893441
2025-11-16,-0.31767202763420677,-1.0942554948653336,-0.7598080372255749,10,-1.186000773491927,-0.25794520824098144,-1.127788690017926,-0.9853141821199402,-1.1026103057966026,-0.9347545589047439,-0.9226021066410799,-1.1102055884613926,-0.891091635592557,-0.7245900596301063,-0.5701273664057198,-0.7703448860371135
2025-11-17,-1.5837394950367507,-0.89222097598192,-0.5429277233287573,10,-0.31767202763420677,-1.186000773491927,-0.25794520824098144,-0.17061909591094926,-1.0942554948653336,-1.1026103057966026,-0.9347545589047439,-0.86943512798755,-0.7598080372255749,-0.891091635592557,-0.7245900596301063,-0.6781434442207612
2025-11-18,-1.0537166145966386,-0.9309569175723489,-0.5940402274243146,10,-1.5837394950367507,-0.31767202763420677,-1.186000773491927,-0.24326019513932234,-0.89222097598192,-1.0942554948653336,-1.1026103057966026,-0.9332355023717859,-0.5429277233287573,-0.7598080372255749,-0.891091635592557,-0.647630258359562
2025-11-19,-0.3973341593274162,-0.9218425783746009,-0.5147760209637504,10,-1.0537166145966386,-1.5837394950367507,-0.31767202763420677,-0.18801274011081548,-0.9309569175723489,-0.89222097598192,-1.0942554948653336,-0.9339950306382648,-0.5940402274243146,-0.5429277233287573,-0.7598080372255749,-0.5583409959673313
2025-11-20,-0.11844911377696013,-0.9355140871712229,-0.7644904258036327,10,-0.3973341593274162,-1.0537166145966386,-1.5837394950367507,-1.127788690017926,-0.9218425783746009,-0.9309569175723489,-0.89222097598192,-0.9226021066410799,-0.5147760209637504,-0.5940402274243146,-0.5429277233287573,-0.5701273664057198
2025-11-21,-0.49132924331297745,-0.9848834244923578,-0.5509010197870146,10,-0.11844911377696013,-0.3973341593274162,-1.0537166145966386,-0.25794520824098144,-0.9355140871712229,-0.9218425783746009,-0.9309569175723489,-0.9347545589047439,-0.7644904258036327,-0.5147760209637504,-0.5940402274243146,-0.7245900596301063
2025-11-22,-1.0392062675058766,-1.0919769100658965,-0.900430402391209,10,-0.49132924331297745,-0.11844911377696013,-0.3973341593274162,-1.186000773491927,-0.9848834244923578,-0.9355140871712229,-0.9218425783746009,-1.1026103057966026,-0.5509010197870146,-0.7644904258036327,-0.5147760209637504,-0.891091635592557
2025-11-23,-0.4545408756368158,-1.0479242706101146,-0.6533584575657037,10,-1.0392062675058766,-0.49132924331297745,-0.11844911377696013,-0.31767202763420677,-1.0919769100658965,-0.9848834244923578,-0.9355140871712229,-1.0942554948653336,-0.900430402391209,-0.5509010197870146,-0.7644904258036327,-0.7598080372255749
2025-11-24,-0.307344542960026,-0.868675599721071,-0.6239917565310643,10,-0.4545408756368158,-1.0392062675058766,-0.49132924331297745,-1.5837394950367507,-1.0479242706101146,-1.0919769100658965,-0.9848834244923578,-0.89222097598192,-0.6533584575657037,-0.900430402391209,-0.5509010197870146,-0.5429277233287573
2025-11-25,-1.2592159593719467,-0.9104496543774159,-0.5239617447602833,10,-0.307344542960026,-0.4545408756368158,-1.0392062675058766,-1.0537166145966386,-0.868675599721071,-1.0479242706101146,-1.0919769100658965,-0.9309569175723489,-0.6239917565310643,-0.6533584575657037,-0.900430402391209,-0.5940402274243146
2025-11-26,-0.47650466214808085,-0.9385522002371389,-0.7212984885621395,10,-1.2592159593719467,-0.307344542960026,-0.4545408756368158,-0.3973341593274162,-0.9104496543774159,-0.868675599721071,-1.0479242706101146,-0.9218425783746009,-0.5239617447602833,-0.6239917565310643,-0.6533584575657037,-0.5147760209637504
2025-11-27,-1.131586434582054,-0.917285408775727,-0.4620255494284935,10,-0.47650466214808085,-1.2592159593719467,-0.307344542960026,-0.11844911377696013,-0.9385522002371389,-0.9104496543774159,-0.868675599721071,-0.9355140871712229,-0.7212984885621395,-0.5239617447602833,-0.6239917565310643,-0.7644904258036327
2025-11-28,-0.422215807893894,-0.917285408775727,-0.7638004250047585,10,-1.131586434582054,-0.47650466214808085,-1.2592159593719467,-0.49132924331297745,-0.917285408775727,-0.9385522002371389,-0.9104496543774159,-0.9848834244923578,-0.4620255494284935,-0.7212984885621395,-0.5239617447602833,-0.5509010197870146
2025-11-29,-0.9723115300786644,-1.0707101186044845,-0.8648464215311839,10,-0.422215807893894,-1.131586434582054,-0.47650466214808085,-1.0392062675058766,-0.917285408775727,-0.917285408775727,-0.9385522002371389,-1.0919769100658965,-0.7638004250047585,-0.4620255494284935,-0.7212984885621395,-0.900430402391209
2025-11-30,-0.40210950839647075,-1.0266574791487026,-0.5890462129100114,10,-0.9723115300786644,-0.422215807893894,-1.131586434582054,-0.4545408756368158,-1.0707101186044845,-0.917285408775727,-0.917285408775727,-1.0479242706101146,-0.8648464215311839,-0.7638004250047585,-0.4620255494284935,-0.6533584575657037
2025-12-01,-0.6792043796098064,-0.8238634319988101,-0.5126369660262291,10,-0.40210950839647075,-0.9723115300786644,-0.422215807893894,-0.307344542960026,-1.0266574791487026,-1.0707101186044845,-0.917285408775727,-0.868675599721071,-0.5890462129100114,-0.8648464215311839,-0.7638004250047585,-0.6239917565310643
2025-12-02,-0.5824392825901177,-0.874751825852903,-0.4972792704904414,10,-0.6792043796098064,-0.40210950839647075,-0.9723115300786644,-1.2592159593719467,-0.8238634319988101,-1.0266574791487026,-1.0707101186044845,-0.9104496543774159,-0.5126369660262291,-0.5890462129100114,-0.8648464215311839,-0.5239617447602833
2025-12-03,-0.6450574440463376,-0.6514505155080774,-0.5002012246423388,10,-0.5824392825901177,-0.6792043796098064,-0.40210950839647075,-0.47650466214808085,-0.874751825852903,-0.8238634319988101,-1.0266574791487026,-0.9385522002371389,-0.4972792704904414,-0.5126369660262291,-0.5890462129100114,-0.7212984885621395
2025-12-04,-0.5527844361064961,-0.6590457981728675,-0.405457800018584,10,-0.6450574440463376,-0.5824392825901177,-0.6792043796098064,-1.131586434582054,-0.6514505155080774,-0.874751825852903,-0.8238634319988101,-0.917285408775727,-0.5002012246423388,-0.4972792704904414,-0.5126369660262291,-0.4620255494284935
2025-12-05,-0.39051787165335244,-0.7122127768263973,-0.6619949846419144,10,-0.5527844361064961,-0.6450574440463376,-0.5824392825901177,-0.422215807893894,-0.6590457981728675,-0.6514505155080774,-0.874751825852903,-0.917285408775727,-0.405457800018584,-0.5002012246423388,-0.4972792704904414,-0.7638004250047585
2025-12-06,0.06744162456606106,-0.9666547460968619,-0.9200208095551149,10,-0.39051787165335244,-0.5527844361064961,-0.6450574440463376,-0.9723115300786644,-0.7122127768263973,-0.6590457981728675,-0.6514505155080774,-1.0707101186044845,-0.6619949846419144,-0.405457800018584,-0.5002012246423388,-0.8648464215311839
2025-12-07,-0.4996321390543056,-0.8967781455807939,-0.6984264222814897,10,0.06744162456606106,-0.39051787165335244,-0.5527844361064961,-0.40210950839647075,-0.9666547460968619,-0.7122127768263973,-0.6590457981728675,-1.0266574791487026,-0.9200208095551149,-0.6619949846419144,-0.405457800018584,-0.5890462129100114
2025-12-08,-0.1299590376776284,-0.6909459853649854,-0.4225248494077702,10,-0.4996321390543056,0.06744162456606106,-0.39051787165335244,-0.6792043796098064,-0.8967781455807939,-0.9666547460968619,-0.7122127768263973,-0.8238634319988101,-0.6984264222814897,-0.9200208095551149,-0.6619949846419144,-0.5126369660262291
2025-12-09,-0.3000055437969768,-0.7539868314827423,-0.5200444484234323,10,-0.1299590376776284,-0.4996321390543056,0.06744162456606106,-0.5824392825901177,-0.6909459853649854,-0.8967781455807939,-0.9666547460968619,-0.874751825852903,-0.4225248494077702,-0.6984264222814897,-0.9200208095551149,-0.4972792704904414
2025-12-10,-0.522528610942915,-0.8253824885317681,-0.5450791461398393,10,-0.3000055437969768,-0.1299590376776284,-0.4996321390543056,-0.6450574440463376,-0.7539868314827423,-0.6909459853649854,-0.8967781455807939,-0.6514505155080774,-0.5200444484234323,-0.4225248494077702,-0.6984264222814897,-0.5002012246423388
2025-12-11,-0.1309271151114414,-0.7836084338754232,-0.5515232013835265,10,-0.522528610942915,-0.3000055437969768,-0.1299590376776284,-0.5527844361064961,-0.8253824885317681,-0.7539868314827423,-0.6909459853649854,-0.6590457981728675,-0.5450791461398393,-0.5200444484234323,-0.4225248494077702,-0.405457800018584
2025-12-12,-0.6799322895443416,-0.874751825852903,-0.4742145923231892,10,-0.1309271151114414,-0.522528610942915,-0.3000055437969768,-0.39051787165335244,-0.7836084338754232,-0.8253824885317681,-0.7539868314827423,-0.7122127768263973,-0.5515232013835265,-0.5450791461398393,-0.5200444484234323,-0.6619949846419144
2025-12-13,-0.5660607588973299,-0.9894405940912318,-0.6040872048815723,10,-0.6799322895443416,-0.1309271151114414,-0.522528610942915,0.06744162456606106,-0.874751825852903,-0.7836084338754232,-0.8253824885317681,-0.9666547460968619,-0.4742145923231892,-0.5515232013835265,-0.5450791461398393,-0.9200208095551149
2025-12-14,-0.5384542392508607,-0.9233616349075588,-0.5859834520468601,10,-0.5660607588973299,-0.6799322895443416,-0.1309271151114414,-0.4996321390543056,-0.9894405940912318,-0.874751825852903,-0.7836084338754232,-0.8967781455807939,-0.6040872048815723,-0.4742145923231892,-0.5515232013835265,-0.6984264222814897
2025-12-15,-0.4329583468804822,-0.6962626832303384,-0.4833628102181021,10,-0.5384542392508607,-0.5660607588973299,-0.6799322895443416,-0.1299590376776284,-0.9233616349075588,-0.9894405940912318,-0.874751825852903,-0.6909459853649854,-0.5859834520468601,-0.6040872048815723,-0.4742145923231892,-0.4225248494077702
2025-12-16,-0.20012242089462123,-0.8033561688038772,-0.35386028799659125,10,-0.4329583468804822,-0.5384542392508607,-0.5660607588973299,-0.3000055437969768,-0.6962626832303384,-0.9233616349075588,-0.9894405940912318,-0.7539868314827423,-0.4833628102181021,-0.5859834520468601,-0.6040872048815723,-0.5200444484234323
2025-12-17,-0.629573189556394,-0.8003180557379611,-0.43432459404813173,10,-0.20012242089462123,-0.4329583468804822,-0.5384542392508607,-0.522528610942915,-0.8033561688038772,-0.6962626832303384,-0.9233616349075588,-0.8253824885317681,-0.35386028799659125,-0.4833628102181021,-0.5859834520468601,-0.5450791461398393
2025-12-18,-0.7531509219412998,-0.853485034391491,-0.6578610730777202,10,-0.629573189556394,-0.20012242089462123,-0.4329583468804822,-0.1309271151114414,-0.8003180557379611,-0.8033561688038772,-0.6962626832303384,-0.7836084338754232,-0.43432459404813173,-0.35386028799659125,-0.4833628102181021,-0.5515232013835265
2025-12-19,-0.7880336938346907,-0.9165258805092479,-0.6724888244146563,10,-0.7531509219412998,-0.629573189556394,-0.20012242089462123,-0.6799322895443416,-0.853485034391491,-0.8003180557379611,-0.8033561688038772,-0.874751825852903,-0.6578610730777202,-0.43432459404813173,-0.35386028799659125,-0.4742145923231892
2025-12-20,-0.8464934877197836,-0.9104496543774159,-0.6875998452663247,10,-0.7880336938346907,-0.7531509219412998,-0.629573189556394,-0.5660607588973299,-0.9165258805092479,-0.853485034391491,-0.8003180557379611,-0.9894405940912318,-0.6724888244146563,-0.6578610730777202,-0.43432459404813173,-0.6040872048815723
2025-12-21,-0.782389003746415,-0.9408307850365759,-0.6694239415648168,10,-0.8464934877197836,-0.7880336938346907,-0.7531509219412998,-0.5384542392508607,-0.9104496543774159,-0.9165258805092479,-0.853485034391491,-0.9233616349075588,-0.6875998452663247,-0.6724888244146563,-0.6578610730777202,-0.5859834520468601
2025-12-22,-1.1641190807263377,-0.7820893773424652,-0.6086202799276447,10,-0.782389003746415,-0.8464934877197836,-0.7880336938346907,-0.4329583468804822,-0.9408307850365759,-0.9104496543774159,-0.9165258805092479,-0.6962626832303384,-0.6694239415648168,-0.6875998452663247,-0.6724888244146563,-0.4833628102181021
2025-12-23,-0.5876456464284043,-0.8975376738472729,-0.6591211674769877,10,-1.1641190807263377,-0.782389003746415,-0.8464934877197836,-0.20012242089462123,-0.7820893773424652,-0.9408307850365759,-0.9104496543774159,-0.8033561688038772,-0.6086202799276447,-0.6694239415648168,-0.6875998452663247,-0.35386028799659125
2025-12-24,-1.1443081982778291,-0.868675599721071,-0.4097779852195561,10,-0.5876456464284043,-1.1641190807263377,-0.782389003746415,-0.629573189556394,-0.8975376738472729,-0.7820893773424652,-0.9408307850365759,-0.8003180557379611,-0.6591211674769877,-0.6086202799276447,-0.6694239415648168,-0.43432459404813173
2025-12-25,-0.5359679570409545,-0.8352563559959951,-0.6748706647528877,10,-1.1443081982778291,-0.5876456464284043,-1.1641190807263377,-0.7531509219412998,-0.868675599721071,-0.8975376738472729,-0.7820893773424652,-0.853485034391491,-0.4097779852195561,-0.6591211674769877,-0.6086202799276447,-0.6578610730777202
2025-12-26,0.0608218239303151,-0.864877958388676,-0.8995878011618974,10,-0.5359679570409545,-1.1443081982778291,-0.5876456464284043,-0.7880336938346907,-0.8352563559959951,-0.868675599721071,-0.8975376738472729,-0.9165258805092479,-0.6748706647528877,-0.4097779852195561,-0.6591211674769877,-0.6724888244146563
2025-12-27,-0.482345897131939,-1.0228598378163076,-1.0621649122707855,10,0.0608218239303151,-0.5359679570409545,-1.1443081982778291,-0.8464934877197836,-0.864877958388676,-0.8352563559959951,-0.868675599721071,-0.9104496543774159,-0.8995878011618974,-0.6748706647528877,-0.4097779852195561,-0.6875998452663247
2025-12-28,-0.037863098909889314,-0.9757690852946098,-1.1063813565540488,10,-0.482345897131939,0.0608218239303151,-0.5359679570409545,-0.782389003746415,-1.0228598378163076,-0.864877958388676,-0.8352563559959951,-0.9408307850365759,-1.0621649122707855,-0.8995878011618974,-0.6748706647528877,-0.6694239415648168
2025-12-29,-0.36043648480881685,-0.6575267416399094,-0.8211676404632643,10,-0.037863098909889314,-0.482345897131939,0.0608218239303151,-1.1641190807263377,-0.9757690852946098,-1.0228598378163076,-0.864877958388676,-0.7820893773424652,-1.1063813565540488,-1.0621649122707855,-0.8995878011618974,-0.6086202799276447
2025-12-30,-0.1719001237639755,-0.7281628704224563,-0.6753651988384355,10,-0.36043648480881685,-0.037863098909889314,-0.482345897131939,-0.5876456464284043,-0.6575267416399094,-0.9757690852946098,-1.0228598378163076,-0.8975376738472729,-0.8211676404632643,-1.1063813565540488,-1.0621649122707855,-0.6591211674769877
2025-12-31,-0.3426272106384531,-0.7167699464252714,-0.6287072512832972,10,-0.1719001237639755,-0.36043648480881685,-0.037863098909889314,-1.1443081982778291,-0.7281628704224563,-0.6575267416399094,-0.9757690852946098,-0.868675599721071,-0.6753651988384355,-0.8211676404632643,-1.1063813565540488,-0.4097779852195561
